Operation,Word,Frequency,Time Taken
Add,fitzgeralds,124913,0.008139600000021119
Add,bodybuilders,576098,0.007965100000006942
Add,politburo,303561,0.008072499999997262
Add,normalizing,280316,0.00805970000001821
Add,irrecoverable,47702,0.008072999999996
Add,hankey,64772,0.007948499999997694
Add,monied,30939,0.008154799999999796
Add,eri,523854,0.007935599999996157
Add,impeccably,166958,0.008070800000012923
Add,thrifty,1237174,0.007955299999991894
Add,hpdc,38878,0.008113800000018045
Add,gagnon,422601,0.008029399999998077
Add,tibial,270178,0.008199100000013004
Add,sify,356463,0.007949400000001106
Add,dpc,469451,0.008170900000010306
Add,recommand,32264,0.007927700000010418
Add,cambio,410528,0.008241300000008778
Add,silven,37701,0.007992999999999029
Add,underline,1686466,0.008103900000008935
Add,netconnect,110646,0.008057400000012649
Add,cplus,36754,0.008076099999982489
Add,convertitore,46088,0.007986799999997629
Add,owo,36581,0.00802410000000009
Add,aurelie,45152,0.008046900000010737
Add,rampage,1365049,0.008056499999980815
Add,toughs,34484,0.008078499999982114
Add,fundgrube,62325,0.008113799999989624
Add,struth,38391,0.008141899999998259
Add,genotypes,632148,0.008005200000013701
Add,gigabitethernet,40178,0.008031000000016775
Add,rolaids,35572,0.008066700000000537
Add,gebrauchte,104257,0.008157100000005357
Add,partment,173039,0.008092000000004873
Add,brcm,35276,0.008051899999998113
Add,egrep,287690,0.008029399999998077
Add,mapes,188206,0.008113599999973076
Add,commie,230073,0.00805349999998839
Add,espresso,3739029,0.008085600000015347
Add,orudis,46352,0.008098300000000336
Add,adipocytes,127189,0.008390800000000809
Add,paled,77239,0.00811110000000781
Add,oleh,136463,0.008101499999980888
Add,mathcad,410538,0.008067299999993338
Add,discriminate,1659114,0.008190299999995432
Add,saunaclub,62249,0.008011199999998553
Add,tenable,175251,0.008123899999986861
Add,commons,15387811,0.008037399999977879
Add,vaculock,30857,0.008129000000025144
Add,llandudno,407043,0.008026000000000977
Add,krona,1585436,0.008074899999996887
Add,warrensville,82667,0.007903900000002295
Add,supermarkets,1790671,0.00810600000002637
Add,yersinia,256803,0.008137900000008358
Add,inhalants,157556,0.008203499999979158
Add,enddate,65824,0.008110700000003135
Add,illingworth,93284,0.008152800000004845
Add,bedstead,278727,0.008036199999992277
Add,fog,6889832,0.008179399999988846
Add,otan,102976,0.008088899999989962
Add,masse,515818,0.0080927999999858
Add,nogales,293358,0.008067000000011149
Add,torpor,91359,0.0080571999999961
Add,wwwgamefaqs,30993,0.008135499999980311
Add,tiner,31554,0.008057699999994838
Add,nread,31955,0.00808230000001231
Add,scunci,40106,0.007960199999985207
Add,drumheads,34308,0.008054100000009612
Add,tercera,59189,0.007986899999991692
Add,handspring,1575000,0.008093400000007023
Add,hillenbrand,165874,0.008090699999996787
Add,horrors,1406992,0.008107600000016646
Add,turki,109134,0.008054299999997738
Add,ejabberd,84183,0.008099000000015621
Add,arrayobject,38475,0.008012600000000702
Add,melodrama,422158,0.008131600000012895
Add,rcca,42826,0.008064999999987776
Add,detached,3730246,0.008132200000005696
Add,riddell,510773,0.008110399999992524
Add,longed,449757,0.008150000000000546
Add,uebersetzung,33330,0.00800010000000384
Add,robi,138724,0.008066100000007737
Add,equivocal,181808,0.008006699999981493
Add,tadiran,41056,0.00817979999999352
Add,jovian,180759,0.008019499999988966
Add,lifeguarding,35514,0.008065799999997125
Add,broyles,113702,0.008013900000008789
Add,lawer,62934,0.008153899999996383
Add,violence,29309829,0.008044899999987365
Add,desenho,95639,0.008151599999990822
Add,camarines,41457,0.007991499999974394
Add,dssubscriber,52740,0.008156200000001945
Add,pilothouse,75007,0.007971099999991793
Add,victoriana,74103,0.008153899999996383
Add,westlb,50616,0.008050200000013774
Add,walkabouts,62416,0.00798119999998903
Add,eztrip,79665,0.00813149999999041
Add,debits,273454,0.008164300000004232
Add,indescribable,250954,0.008058500000004187
Add,dusche,111922,0.008153100000015456
Add,quarantining,49918,0.008148500000004333
Add,locater,81723,0.007958099999996193
Add,gojira,37473,0.008156700000000683
Add,exterminating,138588,0.007969800000012128
Add,launchpad,260482,0.008170200000023442
Add,mossimo,145078,0.008028300000006539
Add,molt,180871,0.008064899999993713
Add,atomicpark,31050,0.007967299999990018
Add,minimality,52291,0.008036599999996952
Add,sneezes,96734,0.008086899999995012
Add,nehalem,66907,0.008127499999972088
Add,dictatorial,233059,0.008007899999995516
Add,mudd,681029,0.008059500000001663
Add,wtp,417434,0.008045399999986103
Add,handylogos,37953,0.008066700000000537
Add,syndromic,64235,0.00811450000000491
Add,psychiatr,117757,0.00807270000001381
Add,paasche,54649,0.008078000000011798
Add,stormscale,32895,0.008091699999994262
Add,ranlib,420603,0.008106999999995423
Add,maniacally,38783,0.008050800000006575
Add,hvdc,55706,0.008037000000001626
Add,washlaw,62212,0.00814760000000092
Add,tasse,133951,0.007959900000003017
Add,hannaford,168572,0.008144100000009757
Add,emanated,129548,0.008020899999991116
Add,fernanda,196499,0.008130700000009483
Add,bbcode,793813,0.008044300000022986
Add,wwwredwayorg,43698,0.007980600000024651
Add,valerius,110186,0.008139999999997372
Add,samarium,69873,0.008156400000018493
Add,pittsburgh,19654781,0.008019399999994903
Add,hilfe,560765,0.008110500000015008
Add,misprint,90356,0.008103699999992386
Add,advanstar,145908,0.008066600000006474
Add,kontrolle,36885,0.00813260000001037
Add,jlh,35847,0.007984700000008615
Add,mineralisation,119090,0.00796560000000568
Add,juggernauts,33218,0.007956799999988107
Add,ducktales,39759,0.008182800000014367
Add,alpert,345493,0.00816509999998516
Add,aoj,31754,0.008130399999998872
Add,sceen,53321,0.008027400000003126
Add,epcor,44298,0.00807779999999525
Add,engnes,59884,0.008101699999997436
Add,hosta,322160,0.008088900000018384
Add,handled,7871280,0.008018100000015238
Add,waterbondage,38183,0.007971900000001142
Add,cgtalk,118885,0.008129900000000134
Add,ballad,1689145,0.008195099999994682
Add,pallette,65228,0.008159699999993109
Add,gxy,32860,0.008016400000002477
Add,reattached,43355,0.008060099999994463
Add,auctionbytes,43941,0.008119499999992286
Add,dvdauthor,37554,0.008141299999977036
Add,syringae,126054,0.008158799999989697
Add,magh,49187,0.00809670000001006
Add,devinelanecom,30997,0.008032500000012988
Add,fur,6824491,0.008244399999995267
Add,mypc,47778,0.00814929999998526
Add,sagittis,86261,0.008096599999987575
Add,piquant,95462,0.0080600000000004
Add,musclecar,103552,0.008254800000003115
Add,degreasing,110728,0.008046100000001388
Add,penalizes,69453,0.008123900000015283
Add,porco,108960,0.008069400000010774
Add,tompkins,763504,0.008207999999996218
Add,wafting,87876,0.008075600000012173
Add,szukaj,140144,0.008081500000002961
Add,yahio,42983,0.008030800000000227
Add,beetham,31372,0.008084200000013197
Add,poder,309370,0.008095500000024458
Add,statusbar,128957,0.008104500000001735
Add,maquila,41470,0.008047699999991664
Add,situa,128899,0.008181900000010955
Add,wwwgetmycardcom,31005,0.00786139999999591
Add,chwilio,267969,0.008168699999998807
Add,bowels,469523,0.008032399999990503
Add,microglobulin,76656,0.008136100000001534
Add,dansko,524831,0.00800350000000094
Add,neveu,59106,0.008136799999988398
Add,iworship,36880,0.008056500000009237
Add,bludgeoning,38558,0.008104599999995798
Add,ano,693103,0.007960400000001755
Add,soup,10543301,0.008215199999995093
Add,broom,1312361,0.008146699999997509
Add,phu,458804,0.007994200000013052
Add,gurps,359408,0.008048500000001013
Add,avedon,124345,0.008102500000006785
Add,magnetic,19516958,0.0080504000000019
Add,circling,596967,0.008119700000008834
Add,godulike,50664,0.0080758000000003
Add,stelle,233189,0.008147199999996246
Add,padraic,51199,0.008098000000018146
Add,annika,401924,0.008073799999976927
Add,pressit,192568,0.008096800000004123
Add,tolga,50592,0.007994300000007115
Add,goering,140173,0.008065299999998388
Add,bmrb,66607,0.008187300000003006
Add,preparatory,1927941,0.0081119999999828
Add,algis,43780,0.008107400000000098
Add,gliadin,38650,0.008073899999999412
Add,lambdamoo,38863,0.008082600000022921
Add,cornejo,54472,0.008106599999990749
Add,fertilization,1082078,0.007994300000007115
Add,ruffling,47457,0.008134699999999384
Add,theban,63164,0.008023900000011963
Add,parknet,43938,0.008066899999988664
Add,mura,232168,0.007997700000004215
Add,vodkas,120145,0.00812189999999191
Add,pan,21810838,0.008011299999992616
Add,selfless,381653,0.00815830000001938
Add,coproduction,30866,0.008036600000025373
Add,trainee,2844915,0.008205099999997856
Add,cien,104900,0.00801029999999514
Add,fik,36080,0.008125100000000884
Add,spezial,159200,0.008015999999997803
Add,nedved,96141,0.008191500000009455
Add,wellsboro,79160,0.007965299999995068
Add,lysander,137960,0.00819079999999417
Add,etx,378817,0.007961800000003905
Add,brera,77288,0.008186700000010205
Add,anfon,91006,0.007981499999999642
Add,approxi,266026,0.00814900000000307
Add,burris,354828,0.008106699999984812
Add,schrader,516595,0.008150199999988672
Add,playsforsure,42793,0.00801849999999149
Add,kdesu,34934,0.008141300000005458
Add,machynlleth,98578,0.008109399999995048
Add,lovins,115005,0.008040399999998726
Add,balloch,37015,0.008191199999998844
Add,comprehend,1450194,0.00803569999999354
Add,orana,53381,0.008151499999996759
Add,damsel,291200,0.008130999999991673
Add,fished,640536,0.008210900000023003
Add,line,280009597,0.007946599999996806
Add,slaves,4638584,0.008148800000014944
Add,vedi,127832,0.008079100000003336
Add,ruefully,77822,0.008123699999998735
Add,haftungsausschluss,46030,0.008038499999997839
Add,contraceptives,938332,0.008074099999987538
Add,reconsidering,172341,0.008074499999992213
Add,groomsman,62824,0.008097700000007535
Add,interpretation,16105115,0.008012700000023187
Add,lnbaccessory,69524,0.008012100000001965
Add,brooklawn,46991,0.008152200000012044
Add,gpsd,59250,0.008048300000012887
Add,moodie,122746,0.008206500000000005
Add,wallmount,97569,0.008106400000002623
Add,duggan,422751,0.008063599999985627
Add,otcbb,379555,0.008131600000012895
Add,charac,270120,0.00802609999999504
Add,xfer,169047,0.008127799999982699
Add,secuestro,252286,0.008040099999988115
Add,greenland,5035465,0.008116800000010471
Add,laning,43856,0.008045199999997976
Add,ettinger,101585,0.008151400000002695
Add,xpandax,67489,0.008046899999982315
Add,bereaved,371326,0.008199600000011742
Add,amebic,32942,0.00799330000000964
Add,plc,10464669,0.008065200000004324
Add,rousseau,855380,0.008138099999996484
Add,restocks,67181,0.008093099999996411
Add,automattic,46413,0.00813120000000822
Add,vrd,68267,0.00799419999998463
Add,worldmark,72143,0.008140099999991435
Add,firepits,47171,0.008020900000019537
Add,beads,10825324,0.008126500000003034
Add,amphibious,552903,0.00801879999997368
Add,grille,1888919,0.00817920000000072
Add,scalapack,59578,0.008013699999992241
Add,alvan,32140,0.008171400000009044
Add,kinzie,97637,0.00814670000002593
Add,yacc,263935,0.00804840000000695
Add,mindoro,97662,0.008097399999996924
Add,admiration,1255669,0.008087099999983138
Add,barada,34624,0.008136400000012145
Add,suppressor,1014850,0.008102600000000848
Add,knightsbridge,438106,0.008025900000006914
Add,scripophily,134627,0.008062499999994088
Add,iku,34823,0.008043200000003026
Add,wwwyahoocomar,35946,0.00802609999999504
Add,fwhm,244098,0.008044200000000501
Add,recordings,11854099,0.008098499999988462
Add,congolese,295305,0.008052200000008725
Add,tedder,62004,0.008114100000000235
Add,wyss,109839,0.008091199999995524
Add,opoios,87351,0.008176600000012968
Add,beefy,366863,0.008023500000007289
Add,transmitters,1447981,0.008105899999975463
Add,calabash,168225,0.00803489999998419
Add,londres,600323,0.00820150000001263
Add,folksy,93169,0.007955699999996568
Add,paguera,30902,0.008183800000011843
Add,vats,178420,0.008003000000002203
Add,vang,271715,0.008109799999999723
Add,crowed,89886,0.008170799999987821
Add,fmha,46622,0.008092599999997674
Add,crunchers,51166,0.00827899999998749
Add,viarama,68285,0.008007099999986167
Add,bue,112028,0.008082000000001699
Add,airline,18665709,0.008093400000007023
Add,representational,457112,0.008119199999981674
Add,pistola,125194,0.008004999999997153
Add,acker,317695,0.008220300000004954
Add,kaikki,42766,0.008127199999989898
Add,mcgivney,41221,0.00816059999999652
Add,ostrowski,93972,0.008034399999985453
Add,jantz,38020,0.00814900000000307
Add,ariosto,38112,0.008214500000008229
Add,beacom,42405,0.008110099999981912
Add,hotusa,40991,0.008064700000005587
Add,subframe,98687,0.00819899999999052
Add,reimplemented,599864,0.008038599999991902
Add,recommendable,81630,0.008075100000013435
Add,rehoboam,44611,0.008054899999990539
Add,meerut,356788,0.008127999999999247
Add,pesch,44237,0.008182099999999082
Add,detours,211823,0.008133600000007846
Add,ingerie,32615,0.008055500000011762
Add,placings,104909,0.008120999999988499
Add,rosslare,135222,0.00811450000000491
Add,andc,34429,0.008081299999986413
Add,prec,483188,0.00801789999999869
Add,adherents,455914,0.008060099999994463
Add,saroyan,43071,0.008083499999997912
Add,tideland,30933,0.008164700000008906
Add,cpvc,94463,0.008054299999997738
Add,jeffersonian,85050,0.008145299999995359
Add,wwwliberoit,43696,0.008024000000006026
Add,touted,692690,0.008279399999992165
Add,tanyette,42184,0.008077999999983376
Add,njp,42523,0.00810379999998645
Add,pleasured,32745,0.008108600000014121
Add,congrats,2013725,0.008116000000001122
Add,lacan,157707,0.008170500000005632
Add,sqlplus,46265,0.008060999999997875
Add,mta,1808429,0.008152199999983623
Add,jette,102293,0.008027300000009063
Add,balter,75380,0.008181399999983796
Add,ortlieb,92101,0.008068699999995488
Add,liquidity,2207213,0.008095199999985425
Add,okemo,102351,0.008073100000018485
Add,scumbags,79010,0.008180000000010068
Add,iiyama,347464,0.008112299999993411
Add,benzoin,71767,0.008196400000002768
Add,saddleback,223138,0.008015700000015613
Add,tacx,132549,0.008166899999991983
Add,hyperthyroidism,277087,0.008027400000003126
Add,alcantara,160482,0.008054400000020223
Add,ornithologist,64386,0.008052499999990914
Add,granaries,40019,0.008101699999997436
Add,beaufort,1470562,0.008156299999996008
Add,lachman,72139,0.008104000000002998
Add,unlighted,34913,0.008065799999997125
Add,conwell,108881,0.008077600000007124
Add,hollyoaks,93563,0.008200799999997344
Add,riverfest,32875,0.00813089999999761
Add,aoraki,39872,0.008319400000004862
Add,leshan,76421,0.00818939999999202
Add,corinthian,379578,0.008021600000006401
Add,otoko,37623,0.008150000000000546
Add,kiba,35229,0.008099899999990612
Add,incisional,42074,0.008153700000008257
Add,etusivu,44349,0.008111799999994673
Add,csd,1134229,0.008145700000000033
Add,harp,2548850,0.007970099999994318
Add,phpnuke,798694,0.008209100000016178
Add,froogle,523158,0.008216099999998505
Add,ladonna,58216,0.00816000000000372
Add,allow,67052567,0.008095099999991362
Add,cambios,101597,0.008101600000003373
Add,shwrs,190137,0.008243200000009665
Add,harvesting,2638260,0.008033399999987978
Add,ageism,127532,0.008196099999992157
Add,copywriters,208146,0.007996800000000803
Add,express,59797675,0.008202799999992294
Add,wwwkaartenhuisnl,43691,0.008022300000021687
Add,chilling,1431748,0.008138599999995222
Add,sickle,997530,0.008070500000002312
Add,oint,110000,0.008545799999978954
Add,amass,181774,0.008018500000019912
Add,emigration,834941,0.008262500000000728
Add,blackline,101367,0.008085300000004736
Add,tubs,2085601,0.008114100000000235
Add,cntr,326613,0.008172000000001844
Add,pmdd,105948,0.008058400000010124
Add,hubbard,2649059,0.008101099999976213
Add,vocale,36640,0.00812669999999116
Add,aharon,159416,0.008197899999998981
Add,aborigines,392246,0.008095199999985425
Add,marguerite,891582,0.008120999999988499
Add,klick,268102,0.008060900000003812
Add,bosnia,7630931,0.008172600000023067
Add,ousu,41512,0.008159899999981235
Add,chynna,32549,0.008092599999997674
Add,maritim,277346,0.008294899999981453
Add,fireguard,36918,0.008125900000010233
Add,cephas,67840,0.008197800000004918
Add,mantled,47092,0.008149399999979323
Add,cobham,272603,0.008204500000005055
Add,nubuck,637589,0.008079700000024559
Add,wwwkazza,31001,0.008150300000011157
Add,millefiori,119458,0.007992400000006228
Add,meta,12731331,0.00817839999999137
Add,toegang,41189,0.008111299999995936
Add,midst,3381410,0.008153899999996383
Add,psychics,638898,0.008130999999991673
Add,maeterlinck,35910,0.008052399999996851
Add,yellowcake,70797,0.008127299999983961
Add,lizz,95660,0.008157000000011294
Add,brookstone,362701,0.008112500000009959
Add,antibody,5917782,0.008065999999985252
Add,facialsbeastiality,43070,0.008139700000015182
Add,blackberrys,40031,0.00790039999998271
Add,muttered,638459,0.008126800000013645
Add,laminates,464532,0.008007000000020525
Add,righi,35780,0.008133900000018457
Add,dwodp,229221,0.007968299999987494
Add,treatability,58048,0.008040599999986853
Add,morass,134060,0.008180199999998194
Add,fois,380941,0.008129599999989523
Add,beany,46499,0.008138999999999896
Add,carwerks,72564,0.008207599999991544
Add,sanitarium,146877,0.008078700000027084
Add,airilne,32045,0.008175700000009556
Add,bouyer,64498,0.00816140000000587
Add,boyce,802519,0.00812920000001327
Add,payline,107817,0.008136300000018082
Add,turkmenistan,4690331,0.008184800000009318
Add,frankfurters,31221,0.008078299999993988
Add,audioquest,106834,0.008206000000001268
Add,arom,65653,0.008042399999993677
Add,seta,385171,0.008090899999984913
Add,neb,409963,0.007957000000004655
Add,theropod,51210,0.008222100000011778
Add,holst,329935,0.008035399999982928
Add,mowery,75297,0.008174699999983659
Add,nashbar,111233,0.008039200000013125
Add,aqhna,105716,0.008199500000017679
Add,poort,30977,0.008100500000011834
Add,hazen,396073,0.008159699999993109
Add,hgr,51266,0.008059299999985114
Add,guilds,1013989,0.00809959999998
Add,dictatorship,1128173,0.008037000000001626
Add,heirs,1489908,0.008128200000015795
Add,jokaroo,42769,0.00814560000000597
Add,weeds,2634421,0.008130800000003546
Add,pwlib,120496,0.008090299999992112
Add,defjamcom,31004,0.008041199999979654
Add,doest,59645,0.008078400000016472
Add,sheharyaarsaahil,35215,0.008040399999998726
Add,internetinternet,47302,0.008140600000018594
Add,wishin,52012,0.008093499999972664
Add,saturnalia,57484,0.008103499999975838
Add,snecma,42638,0.008164300000004232
Add,vdu,66173,0.00815660000000662
Add,bludgeon,73317,0.008143499999988535
Add,nampa,349052,0.008093999999999824
Add,actes,146910,0.008093599999995149
Add,substantially,7973137,0.008114599999998973
Add,lond,347768,0.0080566000000033
Add,kayliane,59981,0.008082099999995762
Add,iphigenia,55967,0.00814249999999106
Add,organises,369477,0.008171299999986559
Add,stc,1128158,0.008049099999993814
Add,perrier,310336,0.008205099999997856
Add,aginst,39625,0.008060700000015686
Add,ridden,1322007,0.008155099999981985
Add,gael,1035160,0.008019100000012713
Add,maestoso,36561,0.00817499999999427
Add,carriageway,297848,0.007972599999988006
Add,tirupur,321629,0.00820719999998687
Add,lin,4841305,0.00800039999998603
Add,fingerhut,217277,0.008211299999999255
Add,renyiparking,45036,0.007997499999987667
Add,vireos,36683,0.008236800000020139
Add,insley,32172,0.008054299999997738
Add,histoires,99881,0.008140000000025793
Add,repudiation,298330,0.008145100000007233
Add,wrt,1290357,0.008161799999982122
Add,statehood,429494,0.008058199999993576
Add,creel,228934,0.00808629999997379
Add,karlovo,64738,0.008116299999983312
Add,stinging,485905,0.008047599999997601
Add,quadrants,231480,0.00822019999998247
Add,intriguingly,81481,0.008017399999999952
Add,xba,50898,0.008085599999986925
Add,stalker,1291772,0.008099600000008422
Add,weisse,74110,0.008174499999995533
Add,veggies,1026387,0.008155100000010407
Add,principale,192471,0.008325999999982514
Add,broses,68665,0.008193500000004406
Add,ctivities,61869,0.008288399999997864
Add,buddysize,59737,0.00813120000000822
Add,soquel,183740,0.0081345999999769
Add,sparkling,2859116,0.008117999999996073
Add,unicamp,60826,0.008148099999999658
Add,helicase,380324,0.008172600000023067
Add,coffeen,32094,0.008100600000005898
Add,transvestites,3174082,0.008117599999991398
Add,biomax,43436,0.008097999999989725
Add,tarde,124828,0.00816539999999577
Add,wurzbach,31084,0.008157699999998158
Add,deepo,65438,0.008101399999986825
Add,razors,515834,0.008141999999992322
Add,bryer,39855,0.0080402000000106
Add,edelmetall,40048,0.008137199999993072
Add,gardenjewelrykids,981356,0.008094599999992624
Add,gowri,30837,0.008201600000006692
Add,spyaxe,102192,0.008125699999993685
Add,initiations,162161,0.008161299999983385
Add,paria,50895,0.008129300000007333
Add,usud,57166,0.008141599999987648
Add,sutra,1580071,0.008076599999981227
Add,sweatband,104763,0.008042900000020836
Add,pelosi,490730,0.008191299999992907
Add,msgbox,190965,0.008145100000007233
Add,golfgolf,70360,0.00818319999999062
Add,grotesk,803158,0.008137799999985873
Add,belogradchik,61844,0.008069900000009511
Add,canst,199219,0.008131999999989148
Add,fwc,140828,0.008135100000004059
Add,tines,129756,0.00825350000002345
Add,benzphetamine,39318,0.007989100000003191
Add,lawrance,117318,0.008174200000013343
Add,beaverbrook,43050,0.00802860000001715
Add,recce,69037,0.008109499999989112
Add,lrqh,110586,0.00813429999999471
Add,assez,83499,0.008069699999992963
Add,sensa,89308,0.008120100000013508
Add,culturenet,41716,0.008115599999996448
Add,pingback,211810,0.008211899999992056
Add,alluded,456532,0.008107100000017908
Add,joneses,83319,0.00819619999998622
Add,shevardnadze,116543,0.008086099999985663
Add,birth,36286070,0.008113400000013371
Add,pratique,168229,0.008091799999988325
Add,nauseated,78808,0.008144599999980073
Add,kaia,38441,0.008095999999994774
Add,kmartcom,31035,0.00823260000001369
Add,slanderous,173620,0.0080763999999931
Add,dispute,11164678,0.00816340000000082
Add,wydawnictwo,50439,0.008032500000012988
Add,holsteins,41954,0.008188899999993282
Add,torii,114841,0.007989699999995992
Add,implausible,266421,0.008229400000004716
Add,coyote,2055263,0.008095400000001973
Add,brockett,53588,0.008135900000013407
Add,mahjongg,366667,0.008164999999991096
Add,iain,1512803,0.008188699999976734
Add,aufeminin,68383,0.008085599999986925
Add,dtoronto,136166,0.008219799999977795
Add,sirhan,42855,0.008161599999993996
Add,richart,33926,0.008242000000024063
Add,bromley,1247856,0.008107899999998835
Add,elini,69245,0.008171500000003107
Add,teide,49985,0.008140699999984236
Add,onur,53123,0.008146399999986897
Add,homesite,572721,0.008162100000021155
Add,realone,221402,0.008167200000002595
Add,franky,149791,0.008110499999986587
Add,changeling,158134,0.008154899999993859
Add,urubamba,42663,0.008012299999990091
Add,raghavendra,51202,0.00817299999999932
Add,ingredients,13418042,0.008023100000002614
Add,agronomique,34134,0.008197100000018054
Add,zoegirl,42029,0.008227399999981344
Add,yuletide,187068,0.008341800000010835
Add,newsre,487718,0.008168899999986934
Add,moored,290077,0.008154999999987922
Add,erkan,47476,0.008088300000025583
Add,presidental,45658,0.008134699999999384
Add,cherri,48562,0.008259500000008302
Add,beate,114510,0.00813289999999256
Add,brumbies,79928,0.008214100000003555
Add,fumes,956671,0.008058900000008862
Add,chagas,143758,0.008185599999990245
Add,statm,699855,0.00803569999999354
Add,browncoats,39750,0.008149900000006483
Add,boekhandel,101241,0.008039800000005926
Add,cathedra,53077,0.008214000000009491
Add,gilts,146810,0.008022300000021687
Add,riotous,137192,0.008286199999986366
Add,izak,106159,0.008106999999995423
Add,tih,43667,0.008123699999998735
Add,patel,1528841,0.008059500000001663
Add,wtop,200527,0.008139199999988023
Add,clamor,214037,0.008069299999988289
Add,jurgens,83052,0.008175200000010818
Add,offender,4287437,0.00810150000000931
Add,signatur,63029,0.008212199999974246
Add,gakuen,103572,0.008212000000014541
Add,traore,49255,0.008291700000000901
Add,sylweddol,52794,0.008177700000004506
Add,ping,6333297,0.00812270000000126
Add,caring,7253663,0.008203400000013517
Add,arcuate,91955,0.008245900000019901
Add,blaauwberg,45427,0.008048800000011624
Add,inkjet,12155897,0.008188399999994544
Add,businessclassified,31928,0.00800319999999033
Add,hoyles,36866,0.008191500000009455
Add,champion,14388928,0.00816620000000512
Add,abuser,423584,0.008170200000023442
Add,blazer,1843932,0.00816059999999652
Add,mkm,61845,0.008175700000009556
Add,matrixes,64962,0.008212399999990794
Add,reinke,78671,0.008162599999991471
Add,zodiaco,55840,0.008163899999999558
Add,foxford,34376,0.008060599999993201
Add,productivity,16669964,0.007997499999987667
Add,virtua,429612,0.008196099999992157
Add,reassessed,144983,0.008143599999982598
Add,christenson,151690,0.00796930000001339
Add,perisher,35411,0.008187300000003006
Add,creamy,2184127,0.008131300000002284
Add,whiners,111363,0.008269299999994928
Add,vereinigte,87302,0.008168600000004744
Add,vdo,362767,0.008111299999995936
Add,koffee,31928,0.008211200000005192
Add,galil,105625,0.008164700000008906
Add,rumer,31021,0.008131500000018832
Add,eab,156775,0.008227300000015703
Add,kobra,97668,0.008081500000002961
Add,kodaikanal,56608,0.008228900000005979
Add,corto,305356,0.008125599999999622
Add,chrysotile,84002,0.008173099999993383
Add,axons,385758,0.008132700000004434
Add,potholders,48712,0.008175300000004881
Add,beekeeper,168644,0.008152100000017981
Add,reloadable,43513,0.008286900000001651
Add,projections,4842834,0.008133600000007846
Add,hematuria,111462,0.00827359999999544
Add,lorie,268814,0.008041200000008075
Add,apges,44629,0.008191000000010717
Add,elementos,75273,0.008031500000015512
Add,adjudicated,399249,0.008126500000003034
Add,sangat,63525,0.008098500000016884
Add,dxc,68727,0.008167799999995395
Add,distclean,196161,0.008084900000000061
Add,atf,602904,0.00825970000002485
Add,astronomics,42679,0.008116000000001122
Add,prolabs,56121,0.00815460000001167
Add,recommends,8536378,0.008155399999992596
Add,hanseatic,94648,0.008182800000014367
Add,ector,231750,0.008087600000010298
Add,stri,138792,0.00821990000000028
Add,confederation,1536984,0.0080955999999901
Add,bobbi,916893,0.008183899999977484
Add,madrone,83909,0.008115400000008322
Add,peg,3802883,0.00813769999999181
Add,soissons,35683,0.008073300000006611
Add,duvalier,47766,0.008285599999993565
Add,levitical,42733,0.00812380000002122
Add,libtiff,211023,0.00834789999998975
Add,getter,419132,0.008096899999998186
Add,sri,14252518,0.008225400000014815
Add,simbad,184795,0.008117200000015146
Add,segesta,55616,0.008232400000025564
Add,defenses,1619699,0.008184400000004644
Add,wits,886638,0.008143300000000409
Add,cutlet,67525,0.0083238999999935
Add,maffra,41006,0.011251000000015665
Add,dritte,50155,0.012512000000015178
Add,skam,57529,0.011291100000022425
Add,campobasso,44301,0.00867900000000077
Add,zonecheck,35831,0.00943589999999972
Add,lubrication,1267423,0.008168600000004744
Add,kieler,35599,0.008222499999988031
Add,altavis,44235,0.008437299999997094
Add,childhood,12740200,0.008118400000000747
Add,labeouf,48657,0.008190200000001369
Add,supprimer,139367,0.008082400000006373
Add,churcher,32952,0.008235200000001441
Add,biedermeier,55615,0.008053799999999
Add,scommesse,50595,0.008318699999989576
Add,cachefs,43322,0.008110700000003135
Add,fuma,65808,0.00817950000001133
Add,squatted,102207,0.00813060000001542
Add,diethyl,207115,0.008206299999983457
Add,asura,54205,0.008134699999999384
Add,angelfire,686758,0.008134200000000646
Add,hresult,236905,0.008126300000014908
Add,grifters,45121,0.008261900000007927
Add,goodheart,39926,0.008104500000001735
Add,campione,86753,0.00825720000000274
Add,deviate,621562,0.008140600000018594
Add,ryland,324115,0.008169500000008156
Add,rhodopsin,172028,0.008144400000020369
Add,rvsm,114494,0.008223100000009254
Add,unimaginably,47025,0.008101099999976213
Add,hardness,1495434,0.008202199999999493
Add,istrict,67691,0.008144600000008495
Add,relyon,71711,0.008173799999980247
Add,graybar,84479,0.008117299999980787
Add,tonics,152466,0.00813260000001037
Add,wti,129577,0.0080758000000003
Add,crowhurst,34261,0.008134500000011258
Add,elsi,61251,0.00814220000000887
Add,kendall,2588076,0.008160799999984647
Add,itnation,39908,0.008192100000002256
Add,sugarcane,430624,0.008077299999996512
Add,gladness,231862,0.008171199999992496
Add,ignorantly,56537,0.008014699999989716
Add,pinkett,136985,0.008199500000017679
Add,rocko,55550,0.008132799999998497
Add,bine,101867,0.008219199999984994
Add,goped,103714,0.008062699999982215
Add,somas,51354,0.00826990000001615
Add,pastoral,2946809,0.008119500000020707
Add,spittelauer,31265,0.008149900000006483
Add,leti,36379,0.008091299999989587
Add,burrito,570930,0.00823460000000864
Add,sonographers,41488,0.00806849999997894
